
2799,"""fix: bump release-please from 15.8.1 to 15.9.1 (#738)

Bumps [release-please](https://github.com/googleapis/release-please)
from 15.8.1 to 15.9.1.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/releases"">release-please's
releases</a>.</em></p>
<blockquote>
<h2>v15.9.1</h2>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.9.0...v15.9.1"">15.9.1</a>
(2023-03-14)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>cargo-workspace:</strong> Validate Cargo.toml version field
(<a
href=""https://redirect.github.com/googleapis/release-please/issues/1877"">#1877</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/0303e2eb9fb082bd9657baa117961d8567eba7e6"">0303e2e</a>)</li>
</ul>
<h2>v15.9.0</h2>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.2...v15.9.0"">15.9.0</a>
(2023-03-14)</h2>
<h3>Features</h3>
<ul>
<li>Support for &quot;@&quot; sign in component name (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1873"">#1873</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/d3b2f2f72c5aada66d3297d38b26d4aa3661177c"">d3b2f2f</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li>Allow linked-versions to skip merging pull requests (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1779"">#1779</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/dc48b55b459754493513da30f68dc2588d3e30d4"">dc48b55</a>)</li>
<li><strong>refactor:</strong> Rename Salesforce to sfdx (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1829"">#1829</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/122820d5a38a401e1bbdc4878b02f94cf405ad0e"">122820d</a>)</li>
</ul>
<h2>v15.8.2</h2>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.1...v15.8.2"">15.8.2</a>
(2023-03-13)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>cargo-workspaces:</strong> Expand globs in crate paths (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1852"">#1852</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/0179f25bf3bed7bca71c3cbdae6cc5a892954fe7"">0179f25</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/blob/main/CHANGELOG.md"">release-please's
changelog</a>.</em></p>
<blockquote>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.9.0...v15.9.1"">15.9.1</a>
(2023-03-14)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>cargo-workspace:</strong> Validate Cargo.toml version field
(<a
href=""https://redirect.github.com/googleapis/release-please/issues/1877"">#1877</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/0303e2eb9fb082bd9657baa117961d8567eba7e6"">0303e2e</a>)</li>
</ul>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.2...v15.9.0"">15.9.0</a>
(2023-03-14)</h2>
<h3>Features</h3>
<ul>
<li>Support for &quot;@&quot; sign in component name (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1873"">#1873</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/d3b2f2f72c5aada66d3297d38b26d4aa3661177c"">d3b2f2f</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li>Allow linked-versions to skip merging pull requests (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1779"">#1779</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/dc48b55b459754493513da30f68dc2588d3e30d4"">dc48b55</a>)</li>
<li><strong>refactor:</strong> Rename Salesforce to sfdx (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1829"">#1829</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/122820d5a38a401e1bbdc4878b02f94cf405ad0e"">122820d</a>)</li>
</ul>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.1...v15.8.2"">15.8.2</a>
(2023-03-13)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>cargo-workspaces:</strong> Expand globs in crate paths (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1852"">#1852</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/0179f25bf3bed7bca71c3cbdae6cc5a892954fe7"">0179f25</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a
href=""https://github.com/googleapis/release-please/commit/70f7b25f9e34f8de82798f4fea64f545f0d222e0""><code>70f7b25</code></a>
chore(main): release 15.9.1 (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1879"">#1879</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/0303e2eb9fb082bd9657baa117961d8567eba7e6""><code>0303e2e</code></a>
fix(cargo-workspace): validate Cargo.toml version field (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1877"">#1877</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/14d2a1e4969a95caaab6d02aa8a4c0eb322ac078""><code>14d2a1e</code></a>
chore(main): release 15.9.0 (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1878"">#1878</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/122820d5a38a401e1bbdc4878b02f94cf405ad0e""><code>122820d</code></a>
fix(refactor): rename Salesforce to sfdx (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1829"">#1829</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/dc48b55b459754493513da30f68dc2588d3e30d4""><code>dc48b55</code></a>
fix: Allow linked-versions to skip merging pull requests (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1779"">#1779</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/d3b2f2f72c5aada66d3297d38b26d4aa3661177c""><code>d3b2f2f</code></a>
feat: support for &quot;@&quot; sign in component name (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1873"">#1873</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/162b6453d5c7792cbc63e4a29057223818d8cfc0""><code>162b645</code></a>
chore(main): release 15.8.2 (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1876"">#1876</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/0179f25bf3bed7bca71c3cbdae6cc5a892954fe7""><code>0179f25</code></a>
fix(cargo-workspaces): expand globs in crate paths (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1852"">#1852</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/f11ba182938d3aeab97668073cc89f016bed615d""><code>f11ba18</code></a>
chore(deps): update dependency sinon to v15.0.2 (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1871"">#1871</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/9509dcff49dd191fb9ef769581d7974a35966f2c""><code>9509dcf</code></a>
docs: add notes about <code>changelog-type</code> configuration (<a
href=""https://redirect.github.com/googleapis/release-please/issues/1867"">#1867</a>)</li>
<li>See full diff in <a
href=""https://github.com/googleapis/release-please/compare/v15.8.1...v15.9.1"">compare
view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility
score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=release-please&package-manager=npm_and_yarn&previous-version=15.8.1&new-version=15.9.1)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't
alter it yourself. You can also trigger a rebase manually by commenting
`@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits
that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after
your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge
and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating
it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop
Dependabot creating any more for this major version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop
Dependabot creating any more for this minor version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop
Dependabot creating any more for this dependency (unless you reopen the
PR or upgrade to it yourself)


</details>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>""",0,fixed

2800,"""chore(main): release 3.7.5 (#731)

:robot: I have created a release *beep* *boop*
---


##
[3.7.5](https://github.com/google-github-actions/release-please-action/compare/v3.7.4...v3.7.5)
(2023-03-07)


### Bug Fixes

* bump release-please from 15.7.0 to 15.8.0
([#720](https://github.com/google-github-actions/release-please-action/issues/720))
([57bb5dc](https://github.com/google-github-actions/release-please-action/commit/57bb5dcfd45d36ae2cf9a53c8471809f069b51fd))
* bump release-please from 15.8.0 to 15.8.1
([#728](https://github.com/google-github-actions/release-please-action/issues/728))
([0e82314](https://github.com/google-github-actions/release-please-action/commit/0e8231443801f46a34e86e2cba13c69d75dd053e))

---
This PR was generated with [Release
Please](https://github.com/googleapis/release-please). See
[documentation](https://github.com/googleapis/release-please#release-please).

Co-authored-by: Jeff Ching <chingor@google.com>""",0,fixed

2801,"""chore: build dist (#732)

Build dist PR""",0,changed

2802,"""fix: bump release-please from 15.8.0 to 15.8.1 (#728)

Bumps [release-please](https://github.com/googleapis/release-please)
from 15.8.0 to 15.8.1.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/releases"">release-please's
releases</a>.</em></p>
<blockquote>
<h2>v15.8.1</h2>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.0...v15.8.1"">15.8.1</a>
(2023-03-07)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>sequential-calls:</strong> Use push instead of concat when
returning releases (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1865"">#1865</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/1026c7366a94b4dbfa567580613bcf31a991a516"">1026c73</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/blob/main/CHANGELOG.md"">release-please's
changelog</a>.</em></p>
<blockquote>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.8.0...v15.8.1"">15.8.1</a>
(2023-03-07)</h2>
<h3>Bug Fixes</h3>
<ul>
<li><strong>sequential-calls:</strong> Use push instead of concat when
returning releases (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1865"">#1865</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/1026c7366a94b4dbfa567580613bcf31a991a516"">1026c73</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a
href=""https://github.com/googleapis/release-please/commit/123a5981dd54c4c7ac37247a1ec7f6c17be0a258""><code>123a598</code></a>
chore(main): release 15.8.1 (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1866"">#1866</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/f5011a2f6455de721a1de0845a7b79b48e930cff""><code>f5011a2</code></a>
docs: add missing docs for include-component-in-tag (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1855"">#1855</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/1026c7366a94b4dbfa567580613bcf31a991a516""><code>1026c73</code></a>
fix(sequential-calls): Use push instead of concat when returning
releases (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1"">#1</a>...</li>
<li>See full diff in <a
href=""https://github.com/googleapis/release-please/compare/v15.8.0...v15.8.1"">compare
view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility
score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=release-please&package-manager=npm_and_yarn&previous-version=15.8.0&new-version=15.8.1)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't
alter it yourself. You can also trigger a rebase manually by commenting
`@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits
that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after
your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge
and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating
it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop
Dependabot creating any more for this major version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop
Dependabot creating any more for this minor version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop
Dependabot creating any more for this dependency (unless you reopen the
PR or upgrade to it yourself)


</details>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
Co-authored-by: Jeff Ching <chingor@google.com>""",0,fixed

2803,"""chore: build dist (#730)

Build dist PR""",0,changed

2804,"""build: run build with node 16 (#729)

Signed-off-by: Jeff Ching <chingor@google.com>""",0,changed

2805,"""fix: bump release-please from 15.7.0 to 15.8.0 (#720)

Bumps [release-please](https://github.com/googleapis/release-please)
from 15.7.0 to 15.8.0.
<details>
<summary>Release notes</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/releases"">release-please's
releases</a>.</em></p>
<blockquote>
<h2>v15.8.0</h2>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.7.0...v15.8.0"">15.8.0</a>
(2023-02-15)</h2>
<h3>Features</h3>
<ul>
<li>Scan readme files in java-yoshi-mono-repo strategy (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1853"">#1853</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/635cc7d03820d539f470c151db410dd2a8d29eae"">635cc7d</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li>Github issues link (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1849"">#1849</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/68e67591bbae5db51ce0ce7591898a2adf49be96"">68e6759</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Changelog</summary>
<p><em>Sourced from <a
href=""https://github.com/googleapis/release-please/blob/main/CHANGELOG.md"">release-please's
changelog</a>.</em></p>
<blockquote>
<h2><a
href=""https://github.com/googleapis/release-please/compare/v15.7.0...v15.8.0"">15.8.0</a>
(2023-02-15)</h2>
<h3>Features</h3>
<ul>
<li>Scan readme files in java-yoshi-mono-repo strategy (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1853"">#1853</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/635cc7d03820d539f470c151db410dd2a8d29eae"">635cc7d</a>)</li>
</ul>
<h3>Bug Fixes</h3>
<ul>
<li>Github issues link (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1849"">#1849</a>)
(<a
href=""https://github.com/googleapis/release-please/commit/68e67591bbae5db51ce0ce7591898a2adf49be96"">68e6759</a>)</li>
</ul>
</blockquote>
</details>
<details>
<summary>Commits</summary>
<ul>
<li><a
href=""https://github.com/googleapis/release-please/commit/8027800cfd00c425fc575f1f2a72766308ba1e73""><code>8027800</code></a>
chore(main): release 15.8.0 (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1854"">#1854</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/68e67591bbae5db51ce0ce7591898a2adf49be96""><code>68e6759</code></a>
fix: github issues link (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1849"">#1849</a>)</li>
<li><a
href=""https://github.com/googleapis/release-please/commit/635cc7d03820d539f470c151db410dd2a8d29eae""><code>635cc7d</code></a>
feat: Scan readme files in java-yoshi-mono-repo strategy (<a
href=""https://github-redirect.dependabot.com/googleapis/release-please/issues/1853"">#1853</a>)</li>
<li>See full diff in <a
href=""https://github.com/googleapis/release-please/compare/v15.7.0...v15.8.0"">compare
view</a></li>
</ul>
</details>
<br />


[![Dependabot compatibility
score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=release-please&package-manager=npm_and_yarn&previous-version=15.7.0&new-version=15.8.0)](https://docs.github.com/en/github/managing-security-vulnerabilities/about-dependabot-security-updates#about-compatibility-scores)

Dependabot will resolve any conflicts with this PR as long as you don't
alter it yourself. You can also trigger a rebase manually by commenting
`@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits
that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after
your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge
and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot close` will close this PR and stop Dependabot recreating
it. You can achieve the same result by closing it manually
- `@dependabot ignore this major version` will close this PR and stop
Dependabot creating any more for this major version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this minor version` will close this PR and stop
Dependabot creating any more for this minor version (unless you reopen
the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop
Dependabot creating any more for this dependency (unless you reopen the
PR or upgrade to it yourself)


</details>

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>
Co-authored-by: Jeff Ching <chingor@google.com>""",0,fixed

2806,"""docs: provide information about workflow permissions (#725)

fixes #724

Added a section to mention required actions settings and workflow
permissions.

Signed-off-by: Zeno Jiricek <airtonix@users.noreply.github.com>""",0,added

2807,"""chore(main): release 3.7.4 (#717)

:robot: I have created a release *beep* *boop*
---


##
[3.7.4](https://github.com/google-github-actions/release-please-action/compare/v3.7.3...v3.7.4)
(2023-02-13)


### Bug Fixes

* bump release-please from 15.1.2 to 15.7.0
([#714](https://github.com/google-github-actions/release-please-action/issues/714))
([19b65cc](https://github.com/google-github-actions/release-please-action/commit/19b65cc4e5fefc461c917d1702571d23ef35ee50))

---
This PR was generated with [Release
Please](https://github.com/googleapis/release-please). See
[documentation](https://github.com/googleapis/release-please#release-please).""",0,fixed

2808,"""chore: build dist (#716)

Build dist PR""",0,changed
